order_item_id,order_id,customer_id,product_id,quantity,unit_price,discount
1,1000,17,126,2,167.8,10
2,1001,28,118,5,564.2,0
3,1002,16,123,3,43.46,0
4,1003,22,140,3,63.47,5
5,1004,28,140,5,63.47,0
6,1005,10,112,3,412.35,0
7,1006,26,146,5,357.28,0
8,1007,35,118,4,564.2,15
9,1008,12,102,3,392.76,10
10,1009,50,127,1,481.72,15
11,1010,31,126,3,167.8,5
12,1011,50,146,2,357.28,0
13,1012,38,108,2,14.45,0
14,1013,10,139,3,919.22,0
15,1014,37,101,4,764.9,10
16,1015,44,125,4,246.33,0
17,1016,46,141,1,902.82,5
18,1017,15,134,5,736.42,0
19,1018,35,110,2,321.39,0
20,1019,33,110,2,321.39,0
21,1020,5,133,2,323.72,5
22,1021,35,122,5,161.29,15
23,1022,41,118,3,564.2,15
24,1023,27,107,4,90.67,0
25,1024,43,110,3,321.39,15
26,1025,39,132,3,368.43,10
27,1026,1,144,2,198.59,5
28,1027,2,147,5,619.85,0
29,1028,7,115,4,911.51,0
30,1029,9,124,4,200.96,10
31,1030,3,119,4,802.2,5
32,1031,46,106,2,921.71,0
33,1032,21,100,5,313.95,10
34,1033,50,140,5,63.47,0
35,1034,11,144,2,198.59,10
36,1035,1,141,5,902.82,10
37,1036,34,107,3,90.67,15
38,1037,28,146,5,357.28,0
39,1038,25,124,1,200.96,0
40,1039,31,100,1,313.95,0
41,1040,11,146,4,357.28,0
42,1041,47,106,4,921.71,0
43,1042,21,137,3,798.8,15
44,1043,39,131,2,457.06,0
45,1044,16,135,5,887.08,0
46,1045,25,149,5,89.65,0
47,1046,2,101,2,764.9,10
48,1047,4,126,5,167.8,15
49,1048,37,113,4,156.01,15
50,1049,44,143,4,188.86,0
